Flow ID,Completion Time,ReceivedBytes,PacketsSent
19903,24615107259,2016000,519
19907,24615420057,2016000,519
19911,24632939711,2016000,520
19915,25528877786,2016000,538
19919,25427015994,2016000,536
19923,24611790624,2016000,519
19927,24942475011,2016000,526
19931,24717292685,2016000,521
19935,25416179706,2016000,536
19939,24648361260,2016000,519
19943,24329141109,2016000,512
19947,25485697738,2016000,538
19951,24390735695,2016000,514
19955,24487227895,2016000,516
19959,24436816353,2016000,516
19963,24676245521,2016000,521
19967,25137374598,2016000,530
19971,25037393738,2016000,528
19975,24092571872,2016000,509
19979,24272482333,2016000,512
19983,24944161106,2016000,527
19987,24570639679,2016000,518
19991,25428829870,2016000,536
19995,25168951972,2016000,530
19999,25950059010,2016000,547
20003,25790001123,2016000,543
20007,25823056052,2016000,545
20011,25600802226,2016000,540
20015,24079907908,2016000,507
20019,24798313978,2016000,522
20023,25038639158,2016000,529
20027,24696058324,2016000,520
20031,24693968968,2016000,520
20035,25446651714,2016000,537
20039,25574338782,2016000,540
20043,25896190562,2016000,546
20047,25804089201,2016000,544
20051,26155314812,2016000,551
20055,24238462765,2016000,512
20059,24859069132,2016000,525
20063,24603112764,2016000,518
20067,24375786170,2016000,514
20071,24631396033,2016000,520
20075,24471642718,2016000,516
20079,24394160595,2016000,514
20083,24371357727,2016000,513
20087,24708860474,2016000,521
20091,25438864857,2016000,536
20095,24641250188,2016000,520
20099,25322521696,2016000,535
20103,24569679692,2016000,518
20107,24565199756,2016000,519
20111,25803698512,2016000,544
20115,24063480069,2016000,508
20119,24569747512,2016000,518
20123,24430033283,2016000,515
20127,25221543293,2016000,532
20131,24055797078,2016000,507
20135,24150857576,2016000,510
20139,25534331078,2016000,539
20143,24552231379,2016000,518
20147,24655840179,2016000,519
20151,25307050187,2016000,533
20155,24836506530,2016000,523
20159,25833730683,2016000,544
20163,26642579499,2016000,561
20167,24098783723,2016000,509
20171,25433130285,2016000,536
20175,25070708681,2016000,530
20179,24322050596,2016000,513
20183,24454180501,2016000,515
20187,25492246357,2016000,538
20191,24649912164,2016000,520
20195,24415151402,2016000,515
20199,24409926956,2016000,515
20203,25299499686,2016000,533
20207,26441240005,2016000,558
20211,25775480616,2016000,544
20215,24134055507,2016000,509
20219,24697917543,2016000,520
20223,24946072859,2016000,526
20227,24270121600,2016000,512
20231,24698824138,2016000,521
20235,24230026391,2016000,511
20239,25218336262,2016000,532
20243,25324783515,2016000,534
20247,25032278509,2016000,529
20251,24494837749,2016000,516
20255,26112119152,2016000,550
20259,25262370655,2016000,533
20263,24576872241,2016000,519
20267,24551515722,2016000,519
20271,25219717030,2016000,532
20275,25218897859,2016000,532
20279,24165793865,2016000,510
20283,25030975800,2016000,527
20287,25203135191,2016000,533
20291,25352163477,2016000,535
20295,26061735228,2016000,549
20299,25086817369,2016000,530
20303,25273170303,2016000,534
20307,25968151722,2016000,548
20311,24286495221,2016000,512
20315,24907947255,2016000,525
20319,25426192932,2016000,536
20323,24282538966,2016000,512
20327,24778942368,2016000,523
20331,25403592607,2016000,536
20335,24165939351,2016000,511
20339,24063927136,2016000,507
20343,24149828917,2016000,510
20347,24077677242,2016000,507
20351,24674120497,2016000,520
20355,24108134422,2016000,509
20359,25061206746,2016000,529
20363,24190690141,2016000,509
20367,26231318437,2016000,554
20371,24728360922,2016000,522
20375,26150893788,2016000,551
20379,24593077015,2016000,519
20383,26037719224,2016000,548
20387,24753012624,2016000,522
20391,24706895105,2016000,521
20395,25115623551,2016000,530
20399,25470173987,2016000,537
20403,24591520876,2016000,519
20407,26700985891,2016000,564
20411,26462403584,2016000,558
20415,25567691153,2016000,540
20419,27173826322,2016000,573
20423,26109666852,2016000,550
20427,24948281627,2016000,526
20431,24239327387,2016000,511
20435,25783366390,2016000,544
20439,25267587645,2016000,532
20443,25106766764,2016000,531
20447,24431662722,2016000,515
20451,24710559217,2016000,522
20455,24768456823,2016000,522
20459,24582289352,2016000,519
20463,24611553947,2016000,519
20467,25946045165,2016000,547
20471,25054226177,2016000,529
20475,24602504889,2016000,519
20479,24698647588,2016000,521
20483,25144474073,2016000,531
20487,25116487892,2016000,529
20491,24872929987,2016000,524
20495,24789961568,2016000,523
20499,25400944446,2016000,535
20503,24426402603,2016000,515
20507,24560185610,2016000,519
20511,24543036496,2016000,518
20515,24342467791,2016000,513
20519,24142614230,2016000,510
20523,25104899494,2016000,529
20527,24072071054,2016000,507
20531,26081605079,2016000,550
20535,25521616059,2016000,539
20539,25021782938,2016000,529
20543,24978914176,2016000,527
20547,24761066977,2016000,522
20551,25433177208,2016000,536
20555,24802654886,2016000,523
20559,25394159930,2016000,535
20563,26865770628,2016000,566
20567,24732034708,2016000,522
20571,24526998688,2016000,517
20575,24276376487,2016000,512
20579,24167828029,2016000,510
20583,25144661468,2016000,530
20587,25219992071,2016000,531
20591,25716268886,2016000,542
20595,24732007538,2016000,522
20599,24696808932,2016000,520
20603,24818196567,2016000,524
20607,24403051292,2016000,514
20611,24144895395,2016000,510
20615,25969703457,2016000,548
20619,24143957803,2016000,510
20623,24926473692,2016000,526
20627,26622910563,2016000,561
20631,24602794055,2016000,519
20635,25591978228,2016000,540
20639,26026539397,2016000,550
20643,26213736937,2016000,553
20647,25054214841,2016000,528
20651,25830148541,2016000,545
20655,26855522897,2016000,567
20659,24315492723,2016000,513
20663,24532161178,2016000,517
20667,24526898705,2016000,516
20671,24890637872,2016000,526
20675,25166346906,2016000,530
20679,24299655442,2016000,512
20683,26156444093,2016000,554
20687,24103739157,2016000,509
20691,24502931258,2016000,517
20695,24148174527,2016000,509
20699,25805569279,2016000,544
20703,24690453533,2016000,521
20707,26694285042,2016000,562
20711,24432332717,2016000,515
20715,26257189400,2016000,555
20719,24513951234,2016000,517
20723,25261274586,2016000,533
20727,24323729117,2016000,513
20731,25996327808,2016000,549
20735,24655836263,2016000,520
20739,25286560083,2016000,534
20743,24931741233,2016000,526
20747,25071769453,2016000,528
20751,25039807921,2016000,529
20755,27039252520,2016000,570
20759,26478486213,2016000,559
20763,24590194158,2016000,519
20767,24839328350,2016000,524
20771,24475433862,2016000,517
20775,25772687660,2016000,544
20779,24383810727,2016000,514
20783,25374364046,2016000,534
20787,24586112701,2016000,518
20791,25945511657,2016000,548
20795,26995826011,2016000,570
20799,25023944950,2016000,528
20803,25486919475,2016000,538
20807,26432877724,2016000,557
20811,26551138968,2016000,561
20815,26149850666,2016000,552
20819,24289736869,2016000,514
20823,24299625544,2016000,512
20827,24448114627,2016000,515
20831,24266618263,2016000,512
20835,25110891249,2016000,530
20839,24733119582,2016000,521
20843,24348402107,2016000,514
20847,25157730911,2016000,530
20851,25654308930,2016000,541
20855,25387784195,2016000,535
20859,25143012863,2016000,533
20863,24656460058,2016000,519
20867,26234137430,2016000,553
20871,24096785008,2016000,508
20875,24339185504,2016000,513
20879,26995569810,2016000,570
20883,24432855303,2016000,515
20887,23921110416,2016000,505
20891,24790354630,2016000,523
20895,24461017975,2016000,516
20899,24139267428,2016000,509
20903,25540671789,2016000,539
20907,24495379038,2016000,516
20911,24104178191,2016000,509
20915,26835546271,2016000,565
20919,27023270129,2016000,570
20923,25835332677,2016000,545
20927,24385150346,2016000,514
20931,23975418954,2016000,505
20935,25924308793,2016000,547
20939,24906402121,2016000,525
20943,27565653707,2016000,582
20947,24363534676,2016000,515
20951,24799797299,2016000,523
20955,25784033143,2016000,544
20959,25419503422,2016000,536
20963,24655785500,2016000,519
20967,25301013526,2016000,533
20971,24257149598,2016000,512
20975,27158881159,2016000,572
20979,26262786475,2016000,554
20983,24955522035,2016000,526
20987,25140100990,2016000,531
20991,24068280794,2016000,508
20995,24283465727,2016000,512
20999,24288333691,2016000,512
21003,24691810497,2016000,521
21007,24831190238,2016000,523
21011,24379274164,2016000,515
21015,23982277683,2016000,506
21019,24846018303,2016000,524
21023,24281384385,2016000,512
21027,24794420354,2016000,524
21031,24116933441,2016000,509
21035,24511511183,2016000,517
21039,24262438357,2016000,511
21043,24494491571,2016000,516
21047,24939382103,2016000,526
21051,24928295513,2016000,527
21055,25061334586,2016000,529
21059,25884237539,2016000,546
21063,24180181471,2016000,509
21067,24523863206,2016000,517
21071,24815056705,2016000,524
21075,25101832766,2016000,530
21079,24542574379,2016000,519
21083,24445098060,2016000,516
21087,24185022933,2016000,510
21091,24855885718,2016000,525
21095,25011995162,2016000,527
21099,24135523711,2016000,509
21103,24653026660,2016000,520
21107,24686343203,2016000,520
21111,24408307531,2016000,514
21115,25289209908,2016000,534
21119,24408506147,2016000,515
21123,24758391679,2016000,523
21127,24566979565,2016000,517
21131,25319546579,2016000,533
21135,24801564163,2016000,523
21139,25117638085,2016000,531
21143,25006334765,2016000,527
21147,24598068231,2016000,519
21151,24529111161,2016000,517
21155,24543218390,2016000,517
21159,25112075672,2016000,529
21163,24008465714,2016000,506
21167,24816974188,2016000,523
21171,25806687247,2016000,544
21175,24915848961,2016000,525
21179,24625920659,2016000,520
21183,25624854203,2016000,541
21187,24775944381,2016000,521
21191,24972231094,2016000,527
21195,24895743263,2016000,525
21199,24205808183,2016000,511
21203,24509950140,2016000,517
21207,25407458096,2016000,536
21211,24823435423,2016000,524
21215,25012812006,2016000,529
21219,25070795095,2016000,528
21223,24111572765,2016000,508
21227,24607795559,2016000,519
21231,25616168131,2016000,540
21235,25153493367,2016000,530
21239,24477675149,2016000,515
21243,24670252971,2016000,520
21247,24797270299,2016000,523
21251,25575130606,2016000,540
21255,24477411928,2016000,516
21259,25392334844,2016000,535
21263,24114689713,2016000,509
21267,24700096096,2016000,521
21271,24825134862,2016000,525
21275,24982936297,2016000,527
21279,24772751862,2016000,522
21283,24214006976,2016000,510
21287,25698175065,2016000,542
21291,24354228843,2016000,513
21295,24570504220,2016000,518
21299,25391610654,2016000,536
21303,24424595545,2016000,515
21307,25861396398,2016000,546
21311,25213789198,2016000,532
21315,24234871040,2016000,512
21319,24315558460,2016000,512
21323,24780369577,2016000,523
21327,25867745977,2016000,546
21331,24913177458,2016000,525
21335,24651105511,2016000,520
21339,24525017979,2016000,517
21343,25050701957,2016000,529
21347,24770696973,2016000,523
21351,26394075216,2016000,556
21355,24591182924,2016000,519
21359,24520606714,2016000,518
21363,24937575857,2016000,526
21367,26073502234,2016000,549
21371,24715669217,2016000,521
21375,24429644723,2016000,516
21379,25497340848,2016000,539
21383,25765361766,2016000,543
21387,24918086613,2016000,525
21391,24899164909,2016000,525
21395,25296541669,2016000,533
21399,25263336552,2016000,532
21403,24687940507,2016000,521
21407,25159193231,2016000,531
21411,25496178346,2016000,538
21415,24402836300,2016000,515
21419,24117296669,2016000,508
21423,24825615628,2016000,524
21427,24571251189,2016000,519
21431,24046552762,2016000,507
21435,25004749414,2016000,529
21439,25360581026,2016000,534
21443,24569013123,2016000,519
21447,25466209370,2016000,536
21451,24640192640,2016000,520
21455,24625483143,2016000,519
21459,24949560184,2016000,527
21463,24819836733,2016000,524
21467,24188561576,2016000,510
21471,25230073534,2016000,532
21475,24726370142,2016000,521
21479,24447792425,2016000,516
21483,24851977745,2016000,525
21487,24892326424,2016000,524
21491,25226484224,2016000,532
21495,24441716817,2016000,515
21499,24267411320,2016000,512
21503,25186365817,2016000,531
21507,24673263666,2016000,520
21511,24775367056,2016000,522
21515,24787337701,2016000,523
21519,25629064096,2016000,541
21523,24931716996,2016000,527
21527,25405316926,2016000,536
21531,24801608172,2016000,523
21535,24835639574,2016000,524
21539,25650935357,2016000,542
21543,25102955047,2016000,529
21547,24400173508,2016000,516
21551,25077731244,2016000,529
21555,26070377353,2016000,549
21559,24735153909,2016000,522
21563,27307579434,2016000,576
21567,24685837662,2016000,520
21571,24937984811,2016000,526
21575,24571055901,2016000,519
21579,24856567524,2016000,524
21583,24578217555,2016000,518
21587,24573507326,2016000,519
21591,25299003532,2016000,533
21595,25843129230,2016000,545
21599,24719759090,2016000,521
21603,25771261305,2016000,544
21607,25122290372,2016000,530
21611,25401769021,2016000,537
21615,24447541477,2016000,516
21619,25651053185,2016000,541
21623,24618821972,2016000,519
21627,25005838050,2016000,527
21631,24563192644,2016000,518
21635,25007888296,2016000,527
21639,25118039298,2016000,529
21643,25125521826,2016000,529
21647,23930705223,2016000,505
21651,24830505397,2016000,523
21655,24906728315,2016000,525
21659,24196429609,2016000,511
21663,24832672245,2016000,524
21667,24805786372,2016000,523
21671,25287723008,2016000,533
21675,24750528174,2016000,522
21679,24930587797,2016000,526
21683,24423246346,2016000,515
21687,25493127759,2016000,537
21691,24336350339,2016000,514
21695,24624283568,2016000,519
21699,24729829879,2016000,522
21703,24950495882,2016000,526
21707,24505817714,2016000,517
21711,24609403225,2016000,519
21715,25147597513,2016000,530
21719,24860184836,2016000,524
21723,24812823137,2016000,524
21727,24776274350,2016000,522
21731,25845518183,2016000,545
21735,24501117976,2016000,516
21739,24349829262,2016000,514
21743,25165649783,2016000,531
21747,24125028024,2016000,509
21751,24233799024,2016000,511
21755,25819906451,2016000,545
21759,24337034588,2016000,513
21763,24620837433,2016000,519
21767,25905960022,2016000,547
21771,24293996484,2016000,512
21775,25709482090,2016000,542
21779,24912259924,2016000,525
21783,24966765811,2016000,526
21787,24459521669,2016000,516
21791,24129907717,2016000,509
21795,24388520972,2016000,514
21799,23937976270,2016000,505
21803,25302656630,2016000,534
21807,24402491628,2016000,515
21811,26867714121,2016000,567
21815,24300351429,2016000,513
21819,24160769568,2016000,509
21823,24261993474,2016000,512
21827,24378879499,2016000,513
21831,25921662419,2016000,547
21835,25251423389,2016000,533
21839,25632981265,2016000,541
21843,24101003299,2016000,509
21847,24716863129,2016000,521
21851,24444477097,2016000,516
21855,24873031632,2016000,524
21859,24909625672,2016000,524
21863,24705679417,2016000,520
21867,25366684232,2016000,535
21871,25833540628,2016000,545
21875,24446007963,2016000,516
21879,24838670932,2016000,524
21883,24552696233,2016000,518
21887,26066509649,2016000,549
21891,25402275275,2016000,537
21895,25354647818,2016000,535
21899,24473225595,2016000,517
21903,25261362905,2016000,533
21907,24661740603,2016000,520
21911,24780783875,2016000,522
21915,25940612653,2016000,547
21919,25134341144,2016000,530
21923,25419001012,2016000,535
21927,24331567593,2016000,514
21931,24418427282,2016000,515
21935,24719035266,2016000,521
21939,24549463476,2016000,518
21943,25451244810,2016000,537
21947,24908709073,2016000,525
21951,24846954891,2016000,523
21955,24655469060,2016000,520
21959,24591710674,2016000,519
21963,24705375874,2016000,521
21967,24466982771,2016000,516
21971,24349850568,2016000,513
21975,24091231199,2016000,508
21979,25201694441,2016000,531
21983,24441807618,2016000,515
21987,24860912465,2016000,524
21991,25930420213,2016000,547
21995,25411739657,2016000,536
21999,24921873684,2016000,526
22003,25144793952,2016000,530
22007,24378519294,2016000,515
22011,24481673188,2016000,516
22015,25261683513,2016000,533
22019,24909410006,2016000,526
22023,25130904228,2016000,529
22027,24297329564,2016000,512
22031,24873420844,2016000,525
22035,24229652717,2016000,511
22039,24623518067,2016000,519
22043,25191335373,2016000,531
22047,24638135932,2016000,519
22051,25337992538,2016000,534
22055,25335975266,2016000,533
22059,25185557920,2016000,530
22063,25397703031,2016000,535
22067,26271237332,2016000,554
22071,24110783087,2016000,509
22075,24443671044,2016000,516
22079,24543737510,2016000,518
22083,25004958833,2016000,528
22087,24661504804,2016000,520
22091,26067471801,2016000,550
22095,24680255727,2016000,521
22099,24538984387,2016000,517
22103,24809385360,2016000,523
22107,24707217736,2016000,521
22111,25810628900,2016000,545
22115,25090204541,2016000,529
22119,25482595480,2016000,537
22123,25167318180,2016000,531
22127,24386076026,2016000,514
22131,25572784298,2016000,540
22135,24073233925,2016000,507
22139,24218712491,2016000,510
22143,24254567825,2016000,512
22147,24325535058,2016000,512
22151,24568898154,2016000,518
22155,24357279465,2016000,514
22159,24490665124,2016000,517
22163,24877004114,2016000,525
22167,24243599693,2016000,511
22171,24733535539,2016000,521
22175,25637044113,2016000,540
22179,25127907600,2016000,530
22183,24545138226,2016000,517
22187,24208494847,2016000,510
22191,25152550428,2016000,531
22195,24727098060,2016000,522
22199,24398717353,2016000,515
22203,24556354239,2016000,519
22207,24946251825,2016000,526
22211,24576917079,2016000,518
22215,24623654549,2016000,520
22219,24567686955,2016000,518
22223,24850300145,2016000,524
22227,24191193311,2016000,510
22231,24661733181,2016000,520
22235,24785398762,2016000,523
22239,24129297946,2016000,510
22243,24328142438,2016000,513
22247,25100718335,2016000,528
22251,24212700023,2016000,510
22255,24266223770,2016000,512
22259,24854052647,2016000,523
22263,24783190977,2016000,523
22267,24038007467,2016000,506
22271,24750250909,2016000,523
22275,24498062039,2016000,516
22279,25209554959,2016000,533
22283,25132661005,2016000,529
22287,25057798829,2016000,528
22291,24747397193,2016000,522
22295,24299271979,2016000,514
22299,24218507414,2016000,512
22303,24399324544,2016000,515
22307,24882459117,2016000,525
22311,26016709180,2016000,548
22315,24191929974,2016000,510
22319,24910646095,2016000,523
22323,24073165549,2016000,507
22327,25076643471,2016000,529
22331,24890298432,2016000,525
22335,25519134538,2016000,538
22339,24362648193,2016000,514
22343,25211379456,2016000,532
22347,24360618938,2016000,514
22351,24532195864,2016000,517
22355,24303261014,2016000,513
22359,25924884346,2016000,548
22363,25321755898,2016000,535
22367,24469882205,2016000,516
22371,25044957466,2016000,527
22375,24462829808,2016000,516
22379,24569128340,2016000,518
22383,24824560761,2016000,524
22387,24843791563,2016000,525
22391,24198587678,2016000,510
22395,24408586717,2016000,515
22399,24931697959,2016000,526
22403,25716912854,2016000,542
22407,24049557685,2016000,507
22411,24608927873,2016000,518
22415,25571299320,2016000,539
22419,24712205498,2016000,522
22423,24276393852,2016000,512
22427,24889331779,2016000,524
22431,24559171254,2016000,518
22435,25154584740,2016000,532
22439,24645206768,2016000,519
22443,24853919208,2016000,525
22447,26136382847,2016000,551
22451,24418494232,2016000,516
22455,25529834066,2016000,539
22459,26041635977,2016000,549
22463,24892830877,2016000,525
22467,25002988963,2016000,528
22471,24790476149,2016000,523
22475,24581414351,2016000,518
22479,24378067847,2016000,516
22483,25202900385,2016000,531
22487,25210976619,2016000,531
22491,24664590351,2016000,519
22495,24277719986,2016000,512
22499,24370033450,2016000,514
22503,24432818119,2016000,516
22507,25176025428,2016000,530
22511,25488217562,2016000,538
22515,24584981281,2016000,519
22519,24615884799,2016000,520
22523,24803424735,2016000,524
22527,25309484167,2016000,535
22531,24486815722,2016000,516
22535,24226069066,2016000,511
22539,24955308182,2016000,527
22543,24673886739,2016000,521
22547,24697544890,2016000,521
22551,24124029496,2016000,509
22555,24238212700,2016000,512
22559,24736978843,2016000,522
22563,24841416086,2016000,524
22567,24776178425,2016000,522
22571,26145884824,2016000,552
22575,26209414727,2016000,553
22579,24726517102,2016000,521
22583,25470289141,2016000,536
22587,24438124718,2016000,514
22591,24873343367,2016000,525
22595,24195808945,2016000,511
22599,24550415814,2016000,519
22603,24673318478,2016000,521
22607,24855552675,2016000,524
22611,24868013420,2016000,524
22615,24544118484,2016000,518
22619,25254408552,2016000,533
22623,24750750141,2016000,523
22627,24721810059,2016000,520
22631,24365338117,2016000,514
22635,25073665756,2016000,527
22639,24373551855,2016000,513
22643,24830391149,2016000,522
22647,24328590671,2016000,514
22651,24493740286,2016000,517
22655,24671520263,2016000,521
22659,24906947123,2016000,525
22663,25454593356,2016000,537
22667,24966699860,2016000,527
22671,24457776227,2016000,515
22675,24671258020,2016000,520
22679,24386932378,2016000,514
22683,24954399945,2016000,526
22687,24539663481,2016000,517
22691,24504355895,2016000,517
22695,24730717465,2016000,521
22699,25051000516,2020000,528
22703,24745495421,2016000,522
22707,25169839673,2016000,531
22711,24926881834,2016000,526
22715,26052457671,2016000,549
22719,25059704751,2016000,528
22723,24862757266,2016000,524
22727,24734646596,2016000,522
22731,24564629300,2016000,518
22735,24524365062,2016000,517
22739,24245156378,2016000,511
22743,25848893143,2016000,545
22747,24790726956,2016000,523
22751,24252585380,2016000,511
22755,25550362835,2016000,539
22759,25111982058,2016000,529
22763,25598883680,2016000,540
22767,24605197853,2016000,519
22771,24281051980,2016000,512
22775,25137626392,2016000,530
22779,24403117434,2016000,515
22783,24775140685,2016000,522
22787,25121394669,2016000,529
22791,24947411120,2016000,526
22795,24736784980,2016000,523
22799,24892863421,2016000,525
22803,24234636451,2016000,511
22807,25112787071,2016000,530
22811,24881294283,2016000,525
22815,24164569703,2016000,510
22819,24583026864,2016000,519
22823,24935073479,2016000,526
22827,24512762518,2016000,517
22831,24652891442,2016000,520
22835,24512341382,2016000,517
22839,24541857468,2016000,518
22843,25471305476,2016000,537
22847,24490393610,2016000,517
22851,25155989708,2016000,530
22855,24416613543,2016000,515
22859,24630005879,2016000,520
22863,25251766643,2016000,532
22867,25453935548,2016000,537
22871,25028581991,2016000,530
22875,24363710114,2016000,513
22879,24686352288,2016000,520
22883,24563171630,2016000,518
22887,25017615028,2016000,527
22891,24683913905,2016000,520
22895,25052512703,2016000,528
22899,25080187597,2016000,529
22903,24047692374,2016000,507
22907,24457918331,2016000,516
22911,24174035048,2016000,510
22915,24794529324,2016000,524
22919,24544559135,2016000,518
22923,24647636193,2016000,521
22927,24522542313,2016000,516
22931,26412284702,2016000,557
22935,25431719654,2016000,536
22939,26548190391,2016000,560
22943,24065399176,2016000,507
22947,24454302867,2016000,516
22951,25209876932,2016000,532
22955,24329554966,2016000,514
22959,24727140873,2016000,522
22963,24648831105,2016000,520
22967,25498009411,2016000,538
22971,24867353574,2016000,524
22975,24941241941,2016000,526
22979,24343207202,2016000,514
22983,25582198402,2016000,540
22987,24376126688,2016000,515
22991,24613846453,2016000,519
22995,24924599650,2016000,525
22999,24368162501,2016000,514
23003,24607054755,2016000,518
23007,24611731048,2016000,520
23011,25291355697,2016000,533
23015,24794521422,2016000,523
23019,24163295292,2016000,510
23023,24123809860,2016000,509
23027,24683596291,2016000,520
23031,25500657574,2016000,538
23035,24211281413,2016000,510
23039,24871921066,2016000,525
23043,25465485438,2016000,537
23047,24989497059,2016000,528
23051,25007258085,2016000,528
23055,25417582097,2016000,536
23059,25558578874,2016000,538
23063,24090183025,2016000,508
23067,24889929565,2016000,525
23071,24346045581,2016000,514
23075,25504490261,2016000,538
23079,26005697354,2016000,548
23083,24561148266,2016000,518
23087,24397742137,2016000,514
23091,25048076512,2016000,527
23095,24187653307,2016000,510
23099,24583470251,2016000,518
23103,25128532070,2016000,530
23107,25101297885,2016000,529
23111,24111366353,2016000,509
23115,25129671599,2016000,530
23119,25047438861,2016000,528
23123,25432392635,2016000,536
23127,24524237476,2016000,516
23131,25806325654,2016000,545
23135,24937629265,2016000,526
23139,25672548328,2016000,543
23143,25092430756,2016000,529
23147,24385022261,2016000,514
23151,25185525165,2016000,532
23155,24330098541,2016000,514
23159,25240224077,2016000,532
23163,24109319635,2016000,509
23167,25908718238,2016000,546
23171,23990631057,2016000,505
23175,25239004983,2016000,533
23179,24785239077,2016000,523
23183,25351602196,2016000,534
23187,26553402379,2016000,560
23191,25015497979,2016000,528
23195,25049220444,2016000,531
23199,25028227611,2016000,527
23203,25106574128,2016000,530
23207,24648948219,2016000,519
23211,24677251117,2016000,520
23215,24895320500,2016000,526
23219,24815852990,2016000,523
23223,24401017991,2016000,515
23227,24710115083,2016000,521
23231,25019878803,2016000,527
23235,24734092466,2016000,521
23239,24485296145,2016000,517
23243,25090255505,2016000,529
23247,24843723062,2016000,524
23251,24324772103,2016000,514
23255,25802839987,2016000,544
23259,24579598196,2016000,518
23263,24511881582,2016000,517
23267,24371523451,2016000,514
23271,24961840675,2016000,527
23275,25035979754,2016000,528
23279,24269490571,2016000,512
23283,24460873827,2016000,517
23287,24941491668,2016000,526
23291,24083193633,2016000,508
23295,25831923592,2016000,545
23299,24753298003,2016000,523
23303,24697293699,2016000,522
23307,24842254305,2016000,524
23311,24453591811,2016000,516
23315,24809204022,2016000,523
23319,25033927603,2016000,528
23323,24916964986,2016000,526
23327,25342655658,2016000,534
23331,25896432779,2016000,546
23335,25371273065,2016000,535
23339,24597486733,2016000,518
23343,24437825826,2016000,516
23347,24303436213,2016000,513
23351,25500188320,2016000,538
23355,24280751151,2016000,513
23359,25636032238,2016000,541
23363,24911612355,2016000,526
23367,24847620970,2016000,524
23371,25939842753,2016000,547
23375,25508315750,2016000,538
23379,23912837760,2016000,504
23383,24672950020,2016000,520
23387,24176780503,2016000,510
23391,24502992271,2016000,518
23395,24562015254,2016000,517
23399,24812174935,2016000,522
23403,24373288165,2016000,514
23407,25116352325,2016000,530
23411,24810331990,2016000,523
23415,24573230919,2016000,518
23419,24518127302,2016000,518
23423,26000779806,2016000,548
23427,24850362821,2016000,525
23431,24500379208,2016000,517
23435,24408198165,2016000,515
23439,24668733595,2016000,519
23443,24438811128,2016000,516
23447,24550504592,2016000,518
23451,25534380789,2016000,538
23455,25446716688,2016000,536
23459,25070468481,2016000,528
23463,25426001100,2016000,537
23467,24053464392,2016000,507
23471,24515101544,2016000,517
23475,24563139172,2016000,518
23479,24218571460,2016000,511
23483,24951264025,2016000,526
23487,24232476123,2016000,511
23491,24952026000,2016000,526
23495,24446060037,2016000,516
23499,24832588568,2016000,523
23503,24475876441,2016000,517
23507,24330458251,2016000,513
23511,24268559726,2016000,511
23515,24406463992,2016000,514
23519,24794503567,2016000,523
23523,25693915806,2016000,544
23527,24556094722,2016000,518
23531,24683057897,2016000,521
23535,25470817842,2016000,537
23539,24564959542,2016000,518
23543,24267729861,2016000,512
23547,24303327067,2016000,513
23551,24472866202,2016000,516
23555,25025710740,2016000,527
23559,24758594602,2016000,522
23563,24596489804,2016000,519
23567,24348298628,2016000,514
23571,24839956675,2016000,523
23575,24954598646,2016000,527
23579,25966430012,2016000,548
23583,24271632129,2016000,513
23587,24319277520,2016000,513
23591,25448814616,2016000,537
23595,24575943569,2016000,518
23599,24487235821,2016000,517
23603,25845302281,2016000,544
23607,24337473636,2016000,514
23611,24991058925,2016000,527
23615,24845900956,2016000,524
23619,24391955838,2016000,514
23623,25131082413,2016000,531
23627,24322203216,2016000,513
23631,24108661291,2016000,510
23635,24310279862,2016000,513
23639,24275301714,2016000,513
23643,24338529010,2016000,514
23647,25233473747,2016000,532
23651,24704358111,2016000,521
23655,25838227126,2016000,545
23659,24603169129,2016000,519
23663,25042564025,2016000,528
23667,25008667571,2016000,528
23671,26000072631,2016000,548
23675,25187894601,2016000,531
23679,24443000650,2016000,516
23683,24882508785,2016000,524
23687,25444776981,2016000,536
23691,24515535415,2016000,517
23695,24560496309,2016000,519
23699,25197415634,2016000,531
23703,24752380444,2016000,521
23707,24699768824,2016000,521
23711,24831687024,2016000,523
23715,25670597209,2016000,541
23719,25038857234,2016000,528
23723,24591315079,2016000,519
23727,24865919555,2016000,525
23731,25205140532,2016000,532
23735,24651608315,2016000,521
23739,24396907184,2016000,516
23743,24399408122,2016000,515
23747,24812053919,2016000,523
23751,25041003436,2016000,528
23755,24679452146,2016000,521
23759,25575497166,2016000,539
23763,24238047452,2016000,512
23767,25258679362,2016000,532
23771,24680732933,2016000,520
23775,25028473189,2016000,527
23779,24391979245,2016000,514
23783,25396472963,2016000,536
23787,24161951145,2016000,510
23791,25301815184,2016000,533
23795,24632858478,2016000,520
23799,25085469761,2016000,530
23803,24573625495,2016000,518
23807,24800515801,2016000,523
23811,24538699153,2016000,517
23815,24925970458,2016000,525
23819,24641958550,2016000,520
23823,24629661275,2016000,519
23827,24187136644,2016000,511
23831,25067127490,2016000,528
23835,25520592478,2016000,538
23839,25371886090,2016000,535
23843,24505997114,2016000,517
23847,24137513715,2016000,510
23851,24561482407,2016000,518
23855,24088781904,2016000,508
23859,25247255068,2016000,532
23863,25323443013,2016000,534
23867,25013243868,2016000,528
23871,24360261934,2016000,513
23875,24032542177,2016000,506
23879,24212209234,2016000,511
23883,25297945928,2016000,533
23887,24255761130,2016000,511
23891,24361067751,2016000,513
